id,revenue
4583,290030460.0
4584,1717651.6
4585,109678860.0
4586,4290718.5
4587,13947161.0
4588,210147970.0
4589,1932340.8
4590,1006387840.0
4591,108915460.0
4592,1073467.9
4593,73060.98
4594,14562736.0
4595,717610500.0
4596,379033000.0
4597,4915127.0
4598,101704296.0
4599,9623875.0
4600,7523813.5
4601,13860284.0
4602,1094717.5
4603,32763784.0
4604,35785970.0
4605,145084050.0
4606,117484350.0
4607,29909420.0
4608,4255996.5
4609,19725756.0
4610,161577200.0
4611,4453976.5
4612,13482414.0
4613,18398564.0
4614,21615592.0
4615,5895149.5
4616,245154.02
4617,19736856.0
4618,214027.56
4619,2557542.0
4620,1427139.9
4621,204002770.0
4622,28449548.0
4623,7087523.0
4624,1418257.0
4625,6344235.5
4626,3516369.5
4627,22454508.0
4628,3265588.8
4629,2070686.5
4630,2478651.5
4631,7622323.5
4632,2006130.4
4633,329783.56
4634,307999.16
4635,260954.22
4636,172950400.0
4637,6256894.5
4638,5189161.5
4639,221026.56
4640,8427236.0
4641,9076698.0
4642,21028456.0
4643,57874252.0
4644,1782658.1
4645,1340676.2
4646,901956740.0
4647,2812467.5
4648,5214173.0
4649,104563520.0
4650,163065460.0
4651,36134876.0
4652,306995360.0
4653,103687.516
4654,68972550.0
4655,93137410.0
4656,9845674.0
4657,451151.97
4658,8018343.5
4659,3878252.8
4660,3266267.8
4661,10099749.0
4662,6301086.5
4663,15427709.0
4664,4429851.5
4665,12489641.0
4666,12623760.0
4667,89333240.0
4668,3316913.2
4669,255804.16
4670,16450550.0
4671,3623931.2
4672,103236.89
4673,10214359.0
4674,4590503.0
4675,2906860.5
4676,9451441.0
4677,161365.9
4678,2655173.2
4679,298681.3
4680,1086212.8
4681,9431650.0
4682,7945617.0
4683,1371787.8
4684,766774.0
4685,21088828.0
4686,2161134.8
4687,16751220.0
4688,116786180.0
4689,12404081.0
4690,3913612.5
4691,2585654.5
4692,3115229.5
4693,2466818.0
4694,6776532.5
4695,10781601.0
4696,32502864.0
4697,35274056.0
4698,3600877.0
4699,2149172.8
4700,163622200.0
4701,208522930.0
4702,604143.25
4703,9234806.0
4704,74437840.0
4705,32795672.0
4706,54489704.0
4707,692103.06
4708,16040474.0
4709,115176.33
4710,289128500.0
4711,1282441.1
4712,413978.12
4713,316663700.0
4714,1998379.8
4715,615534.5
4716,77537.336
4717,4315456.0
4718,11879730.0
4719,120494980.0
4720,3260920.8
4721,5872088.0
4722,129849750.0
4723,433095.1
4724,110915650.0
4725,2751359.8
4726,631777.2
4727,8605406.0
4728,2939547.0
4729,86083656.0
4730,219555.75
4731,32616512.0
4732,356419140.0
4733,157035.48
4734,161544850.0
4735,12680639.0
4736,18794824.0
4737,18973476.0
4738,791251.4
4739,25536908.0
4740,481785500.0
4741,180091.67
4742,56285590.0
4743,28357.57
4744,313295.5
4745,431097760.0
4746,16084683.0
4747,14731953.0
4748,78178056.0
4749,6577681.5
4750,3818213.5
4751,50185920.0
4752,3515014.8
4753,16100091.0
4754,806781950.0
4755,10408153.0
4756,41184524.0
4757,180614780.0
4758,98897030.0
4759,261878800.0
4760,4299665.0
4761,2275501.8
4762,1206993.5
4763,1231452.1
4764,386823650.0
4765,5776404.0
4766,177001490.0
4767,15783779.0
4768,17679288.0
4769,14380069.0
4770,107693380.0
4771,102695710.0
4772,9087820.0
4773,7667007.0
4774,2654390.8
4775,894903.75
4776,714609.7
4777,388382080.0
4778,45006964.0
4779,350765.38
4780,177049440.0
4781,129191.8
4782,4483865.0
4783,9004792.0
4784,6670352.5
4785,45147710.0
4786,101525210.0
4787,81702216.0
4788,8091766.5
4789,453173.1
4790,127875880.0
4791,4356974.5
4792,6435366.5
4793,15243347.0
4794,1461297.0
4795,5887138.0
4796,5856093.5
4797,737521700.0
4798,197000480.0
4799,11147316.0
4800,4010462.0
4801,82714.484
4802,49719160.0
4803,2721728.8
4804,1531486.1
4805,190009.7
4806,349194.66
4807,5093469.5
4808,1926006.2
4809,113293700.0
4810,190212.95
4811,2878968.2
4812,177835980.0
4813,189004530.0
4814,535490.8
4815,47526492.0
4816,13473982.0
4817,4241333.0
4818,3213090.8
4819,1945510.0
4820,18794072.0
4821,2089677.4
4822,461255.22
4823,2760382.5
4824,126553250.0
4825,97607540.0
4826,911045.44
4827,10305001.0
4828,5726288.5
4829,18488796.0
4830,2499321.2
4831,16879512.0
4832,4234062.5
4833,13861870.0
4834,12036788.0
4835,81468340.0
4836,3854128.2
4837,253307520.0
4838,27131840.0
4839,287396.8
4840,342158800.0
4841,333967.66
4842,15948313.0
4843,86935230.0
4844,373862.47
4845,10212333.0
4846,3087483.5
4847,517251230.0
4848,42810920.0
4849,416184670.0
4850,29384956.0
4851,325404.12
4852,1239723.0
4853,66531844.0
4854,10940989.0
4855,121938584.0
4856,9970514.0
4857,9603302.0
4858,5891193.0
4859,1064126.2
4860,345241820.0
4861,142493500.0
4862,261084300.0
4863,166190940.0
4864,25842168.0
4865,27421520.0
4866,9947378.0
4867,155988300.0
4868,1219427.9
4869,1161389.9
4870,10762760.0
4871,35311620.0
4872,635565.7
4873,1043947.3
4874,77532984.0
4875,16783552.0
4876,4261036.5
4877,15912428.0
4878,8428048.0
4879,2213701.5
4880,7644002.0
4881,4769964.5
4882,10303507.0
4883,86010136.0
4884,39721764.0
4885,3532381.8
4886,21858340.0
4887,792951.8
4888,5848642.5
4889,1818461.1
4890,162594320.0
4891,812838.4
4892,3916454.0
4893,155858050.0
4894,6561779.5
4895,1935575.8
4896,20850132.0
4897,1179949.1
4898,95905130.0
4899,139828880.0
4900,275507650.0
4901,40767256.0
4902,2105109.2
4903,926414.9
4904,231491920.0
4905,26860228.0
4906,284740.4
4907,757194940.0
4908,542189.6
4909,122901990.0
4910,17176944.0
4911,13010354.0
4912,8452888.0
4913,6541953.5
4914,42596460.0
4915,24778052.0
4916,22812160.0
4917,12454078.0
4918,217790300.0
4919,59641490.0
4920,18110764.0
4921,23773208.0
4922,27442868.0
4923,92249.36
4924,90977800.0
4925,141553000.0
4926,122210.875
4927,30746808.0
4928,6682864.0
4929,71785.09
4930,9173957.0
4931,9101905.0
4932,1303107.5
4933,88662220.0
4934,4702197.0
4935,622358700.0
4936,479251.0
4937,176135.03
4938,10649124.0
4939,174302.94
4940,375076.34
4941,2257968.0
4942,2346585.5
4943,34728508.0
4944,84126910.0
4945,1537546.1
4946,7856688.5
4947,943256.3
4948,345193.22
4949,1257428.9
4950,92058824.0
4951,34211096.0
4952,9224367.0
4953,73791816.0
4954,16559536.0
4955,819284.6
4956,899575.7
4957,24420300.0
4958,4753865.5
4959,7917131.0
4960,9822210.0
4961,61847588.0
4962,13315761.0
4963,1641910.8
4964,531694.6
4965,101234.78
4966,2350341.5
4967,24884236.0
4968,12449185.0
4969,131755.97
4970,882730.94
4971,8476864.0
4972,826861.6
4973,2278978.5
4974,15801280.0
4975,1984229.9
4976,552898.2
4977,63065736.0
4978,3041762.5
4979,1365331.1
4980,10117603.0
4981,33397952.0
4982,8663813.0
4983,298382.66
4984,18967684.0
4985,392736930.0
4986,1837748.4
4987,1825312.1
4988,1819226.1
4989,16155369.0
4990,172680.0
4991,4923585.5
4992,160907380.0
4993,2241650.8
4994,23794304.0
4995,177385.0
4996,5215769.5
4997,98570860.0
4998,2172821.2
4999,14949427.0
5000,150713120.0
5001,515180600.0
5002,197682140.0
5003,97616480.0
5004,11494963.0
5005,44006748.0
5006,545782.75
5007,78919210.0
5008,285011620.0
5009,41455084.0
5010,2224766.2
5011,7244128.5
5012,26362316.0
5013,12293264.0
5014,34175944.0
5015,13856531.0
5016,116773480.0
5017,9627584.0
5018,6180279.5
5019,9813371.0
5020,49888440.0
5021,106794.44
5022,17348884.0
5023,1413212.8
5024,118282550.0
5025,604359.3
5026,8892213.0
5027,14160745.0
5028,116407000.0
5029,77100020.0
5030,54187070.0
5031,4198333.0
5032,100569460.0
5033,1646063.9
5034,1620672.2
5035,1003758.0
5036,2485335.8
5037,5006694.5
5038,291238370.0
5039,1432684.5
5040,18725156.0
5041,37942844.0
5042,11572178.0
5043,21939288.0
5044,220216800.0
5045,1128202.6
5046,1216666.6
5047,809888.7
5048,866931.25
5049,57606520.0
5050,1791088.2
5051,265988060.0
5052,166182700.0
5053,43841536.0
5054,107362360.0
5055,5851164.5
5056,11811678.0
5057,11251794.0
5058,1840542.5
5059,8597203.0
5060,102659870.0
5061,26077956.0
5062,1210057.0
5063,112266.234
5064,28151320.0
5065,4461275.5
5066,6204687.5
5067,24500776.0
5068,13992725.0
5069,86593830.0
5070,12840544.0
5071,56832096.0
5072,110880110.0
5073,15071821.0
5074,2380842.2
5075,1660013.9
5076,5971834.0
5077,36008148.0
5078,11361086.0
5079,2904821.0
5080,46754156.0
5081,45585810.0
5082,24706604.0
5083,1495316.0
5084,9031022.0
5085,277762.4
5086,5122864.5
5087,5586613.0
5088,5005568.0
5089,1756391.9
5090,716041.56
5091,14233397.0
5092,36184744.0
5093,44391164.0
5094,29560740.0
5095,84549816.0
5096,6372268.0
5097,831885.75
5098,824813.1
5099,1549092.5
5100,1313082.5
5101,171267.89
5102,21612008.0
5103,283637.3
5104,27134740.0
5105,3674683.0
5106,2877321.5
5107,6113714.5
5108,3362361.5
5109,176520.8
5110,19327592.0
5111,138123140.0
5112,5354485.5
5113,184652.08
5114,14555683.0
5115,692926.0
5116,6096056.0
5117,213761260.0
5118,16134091.0
5119,208183.02
5120,552273.7
5121,50515708.0
5122,72259450.0
5123,31543260.0
5124,3602158.2
5125,34963656.0
5126,4459752.5
5127,97656140.0
5128,91140.19
5129,1139406.8
5130,11940816.0
5131,13118649.0
5132,15241719.0
5133,150701630.0
5134,88500700.0
5135,212081980.0
5136,1328863.5
5137,86893130.0
5138,7135342.5
5139,149484370.0
5140,71277980.0
5141,26659184.0
5142,210261020.0
5143,31499732.0
5144,113249190.0
5145,2197335.5
5146,6738317.5
5147,3785906.8
5148,47856236.0
5149,2708580.0
5150,349020400.0
5151,278990340.0
5152,21716592.0
5153,3859355.0
5154,14413845.0
5155,1131206.4
5156,847919400.0
5157,3761244.5
5158,1780928.2
5159,73365600.0
5160,31124020.0
5161,14709322.0
5162,37318204.0
5163,354268600.0
5164,1075458.9
5165,41441724.0
5166,120106740.0
5167,2438367.0
5168,1761765.1
5169,13924939.0
5170,13234735.0
5171,55563464.0
5172,1812695.4
5173,94104880.0
5174,117448950.0
5175,2786225.0
5176,4744987.5
5177,336210270.0
5178,288876600.0
5179,664047.06
5180,32248756.0
5181,167621.47
5182,29200804.0
5183,1499435.8
5184,1510338.8
5185,9977115.0
5186,1619865.8
5187,1284484.0
5188,14783858.0
5189,4003514.8
5190,320938340.0
5191,8575765.0
5192,44463450.0
5193,217530000.0
5194,24941972.0
5195,122638090.0
5196,37361150.0
5197,23115560.0
5198,62400228.0
5199,15001583.0
5200,8349208.0
5201,30680552.0
5202,880722.06
5203,410534.47
5204,59032.64
5205,2408720.8
5206,6097707.5
5207,5111693.5
5208,19956184.0
5209,80068180.0
5210,22534224.0
5211,4403219.5
5212,952831.8
5213,101309910.0
5214,160463.4
5215,16197701.0
5216,59433224.0
5217,2933512.0
5218,4517438.0
5219,7376826.5
5220,23664720.0
5221,1274648.5
5222,11942342.0
5223,291767140.0
5224,821006.94
5225,147430.27
5226,48574828.0
5227,6052390.0
5228,36153350.0
5229,234432980.0
5230,13141088.0
5231,1852430.6
5232,663456.5
5233,730034.75
5234,148668030.0
5235,68968860.0
5236,224386350.0
5237,49348052.0
5238,4132306.0
5239,16385446.0
5240,121129580.0
5241,17270668.0
5242,1443074.6
5243,2919237.0
5244,18896836.0
5245,182145.73
5246,14433212.0
5247,34182660.0
5248,311710.3
5249,27365980.0
5250,229157010.0
5251,30225640.0
5252,129394.63
5253,3790462.2
5254,146969.25
5255,49072852.0
5256,12929263.0
5257,1187194.6
5258,300465.47
5259,21915532.0
5260,7426994.5
5261,25712664.0
5262,3981837.5
5263,17722876.0
5264,121915.66
5265,2091400.0
5266,78254880.0
5267,227276.97
5268,11798955.0
5269,96748440.0
5270,80235420.0
5271,21986916.0
5272,71314150.0
5273,258963.45
5274,8148677.5
5275,22275684.0
5276,8534725.0
5277,1628429.6
5278,8124157.5
5279,3712068.0
5280,1904648.1
5281,7003348.0
5282,10747396.0
5283,1444258.6
5284,9159253.0
5285,93323590.0
5286,8587378.0
5287,4483454.5
5288,2117568.8
5289,34885452.0
5290,55073470.0
5291,459806240.0
5292,146068370.0
5293,243078990.0
5294,122340.195
5295,793503200.0
5296,4095196.8
5297,69444200.0
5298,82246330.0
5299,2559496.5
5300,803622.1
5301,2995101.2
5302,30550040.0
5303,2043061.9
5304,2792231.2
5305,2258407.2
5306,42788224.0
5307,262801490.0
5308,1283732.0
5309,306610.6
5310,84742750.0
5311,6680379.0
5312,34290600.0
5313,509454460.0
5314,72537010.0
5315,1024548.56
5316,4560647.5
5317,22807940.0
5318,9832500.0
5319,5078971.0
5320,15758451.0
5321,43958092.0
5322,333188.9
5323,196270620.0
5324,23245192.0
5325,4699001.0
5326,7321276.5
5327,73001280.0
5328,1222613.8
5329,2225371.0
5330,242527420.0
5331,2311818.2
5332,3852349.8
5333,27769692.0
5334,5770782.0
5335,2726709.2
5336,5011677.0
5337,394999.94
5338,29106328.0
5339,4029427.2
5340,59438664.0
5341,111453880.0
5342,121843030.0
5343,26427412.0
5344,175856020.0
5345,109850.734
5346,131720860.0
5347,356064.94
5348,23159736.0
5349,461448.8
5350,422362.22
5351,108978630.0
5352,1512776.4
5353,11199080.0
5354,62517456.0
5355,130740184.0
5356,19555308.0
5357,2234903.5
5358,4039076.5
5359,2766225.0
5360,172005900.0
5361,3684888.0
5362,1516216.8
5363,21596844.0
5364,282334.62
5365,20456996.0
5366,111992580.0
5367,117377510.0
5368,1264656.8
5369,361171170.0
5370,35475188.0
5371,50804716.0
5372,474865570.0
5373,55046588.0
5374,115172670.0
5375,106088880.0
5376,164341570.0
5377,7588567.5
5378,1305946.5
5379,7666707.5
5380,11692965.0
5381,2080449.0
5382,68357784.0
5383,262165.75
5384,260660860.0
5385,156187470.0
5386,10613537.0
5387,1499374.2
5388,429050300.0
5389,11718819.0
5390,20226420.0
5391,48648170.0
5392,325140.78
5393,17041060.0
5394,94181016.0
5395,2742024.2
5396,73761140.0
5397,2978478.0
5398,1036053.4
5399,388266.78
5400,6759911.5
5401,79091590.0
5402,32578460.0
5403,14536761.0
5404,1455811.0
5405,21432248.0
5406,2485125.0
5407,295404100.0
5408,600124900.0
5409,149847490.0
5410,3308550.5
5411,22392192.0
5412,98330.664
5413,307959.5
5414,115384630.0
5415,100494490.0
5416,5387416.0
5417,107392264.0
5418,217187.48
5419,1659050.1
5420,10836400.0
5421,144909260.0
5422,133091160.0
5423,198689540.0
5424,86814440.0
5425,1143124.8
5426,1224707.4
5427,2850525.2
5428,5608868.5
5429,170192750.0
5430,118708584.0
5431,7399331.0
5432,130569980.0
5433,25599136.0
5434,99032750.0
5435,11942069.0
5436,1608699.8
5437,3924275.2
5438,974103.8
5439,538300.8
5440,13688568.0
5441,9619838.0
5442,90611180.0
5443,50610604.0
5444,42668668.0
5445,7888176.0
5446,42582000.0
5447,2071375.8
5448,12233081.0
5449,121873710.0
5450,769209.3
5451,11568426.0
5452,1178680.5
5453,252667680.0
5454,115474020.0
5455,11849361.0
5456,6559033.0
5457,46691332.0
5458,35421300.0
5459,22919668.0
5460,545641.2
5461,268856.78
5462,1147917.2
5463,878110200.0
5464,216159.67
5465,8638518.0
5466,18703240.0
5467,1845138.2
5468,172511570.0
5469,988665.56
5470,274331500.0
5471,176797020.0
5472,31820140.0
5473,9326641.0
5474,12635106.0
5475,6264393.5
5476,6653173.5
5477,4856877.0
5478,104729190.0
5479,139247340.0
5480,9630725.0
5481,6666460.5
5482,18279776.0
5483,17848696.0
5484,92242500.0
5485,3506470.5
5486,54024944.0
5487,711859000.0
5488,16145327.0
5489,3617208.5
5490,5416394.0
5491,44454884.0
5492,14452633.0
5493,6868107.0
5494,422327.97
5495,14622132.0
5496,76202936.0
5497,25473816.0
5498,1306335.1
5499,124483144.0
5500,14207386.0
5501,1039982.44
5502,1154057.6
5503,2929047.5
5504,13539469.0
5505,183391.3
5506,83844500.0
5507,55810412.0
5508,39455444.0
5509,140623500.0
5510,19778384.0
5511,349601.84
5512,53004570.0
5513,570713.0
5514,1603667.9
5515,1679118.8
5516,854710.94
5517,222987800.0
5518,6091407.0
5519,206149780.0
5520,212449.08
5521,32402712.0
5522,363632.47
5523,284307420.0
5524,555109500.0
5525,62822624.0
5526,4387839.5
5527,652250.5
5528,25567272.0
5529,489540.7
5530,16154691.0
5531,735865.75
5532,6068631.0
5533,10672468.0
5534,293689470.0
5535,1188667.4
5536,261772.52
5537,7642989.0
5538,5834509.0
5539,252104460.0
5540,34455092.0
5541,68613816.0
5542,128549.51
5543,4914456.5
5544,52168876.0
5545,194834.64
5546,12747570.0
5547,7383238.0
5548,7623029.0
5549,35584904.0
5550,23316284.0
5551,7509412.5
5552,35437250.0
5553,6645982.0
5554,3812995.5
5555,25820048.0
5556,13479843.0
5557,4799615.5
5558,580108800.0
5559,5301398.5
5560,83875.36
5561,14021578.0
5562,70507250.0
5563,88365.64
5564,781583.44
5565,12998646.0
5566,7403537.5
5567,10558395.0
5568,12728813.0
5569,18690296.0
5570,13946443.0
5571,69976310.0
5572,650846.2
5573,129056180.0
5574,23644192.0
5575,245052320.0
5576,94613860.0
5577,32840804.0
5578,27108304.0
5579,6235700.0
5580,462636.78
5581,5759681.5
5582,17935924.0
5583,6201770.5
5584,4801062.0
5585,1241684.8
5586,162899.45
5587,10237569.0
5588,157613760.0
5589,16272080.0
5590,1591247.2
5591,24903464.0
5592,1388204.2
5593,21835380.0
5594,3249915.0
5595,137378800.0
5596,223325330.0
5597,9195137.0
5598,1355503.4
5599,5770100.0
5600,14389013.0
5601,44846380.0
5602,27270676.0
5603,1883246.5
5604,19502044.0
5605,116938190.0
5606,97372504.0
5607,26133724.0
5608,63898410.0
5609,16692725.0
5610,59673010.0
5611,5400471.5
5612,459228670.0
5613,21419500.0
5614,8891433.0
5615,14949227.0
5616,9432100.0
5617,158142240.0
5618,39960070.0
5619,33150500.0
5620,638380.6
5621,8354704.0
5622,7970130.0
5623,14582693.0
5624,339961300.0
5625,3120546.0
5626,727373.1
5627,177140640.0
5628,24146336.0
5629,175698770.0
5630,17527660.0
5631,9641660.0
5632,51010664.0
5633,7283260.0
5634,411297.88
5635,83260270.0
5636,792402.25
5637,7571601.5
5638,75397070.0
5639,2166932.0
5640,1647628.1
5641,32828028.0
5642,3966616.2
5643,717867.9
5644,799154940.0
5645,25785252.0
5646,18568984.0
5647,15041954.0
5648,74386180.0
5649,426082.22
5650,64072440.0
5651,27494264.0
5652,341069.78
5653,102905120.0
5654,41560936.0
5655,22532592.0
5656,790160960.0
5657,819387.75
5658,18150292.0
5659,40645596.0
5660,171596960.0
5661,7871628.0
5662,431518980.0
5663,26711660.0
5664,744782.06
5665,72882460.0
5666,6341828.0
5667,30171440.0
5668,261059.0
5669,5456965.0
5670,375735580.0
5671,20657240.0
5672,2858190.8
5673,156547170.0
5674,3829996.8
5675,616152.3
5676,628936.75
5677,141410500.0
5678,110239680.0
5679,942687.94
5680,36153216.0
5681,689736400.0
5682,1235858.2
5683,329706140.0
5684,26723940.0
5685,6999128.0
5686,2580744.5
5687,80329450.0
5688,11934600.0
5689,34756604.0
5690,5802912.5
5691,112141990.0
5692,529355900.0
5693,75772340.0
5694,35594204.0
5695,881597.7
5696,15464919.0
5697,82588.52
5698,4719890.0
5699,989409.8
5700,87263176.0
5701,7741966.5
5702,10861811.0
5703,144252380.0
5704,5363501.0
5705,2906772.0
5706,222171.14
5707,5969733.0
5708,1069253.2
5709,91268400.0
5710,182032.0
5711,7251531.5
5712,150196000.0
5713,21130904.0
5714,8469729.0
5715,10254845.0
5716,117178.59
5717,12695813.0
5718,1204460.4
5719,18811500.0
5720,4885587.0
5721,11759346.0
5722,2447387.8
5723,76397800.0
5724,949419.44
5725,348439.2
5726,94861230.0
5727,217226100.0
5728,1427526.4
5729,198567920.0
5730,805618.0
5731,176818.69
5732,8564094.0
5733,2289070.2
5734,52020530.0
5735,783378.9
5736,67276570.0
5737,38786812.0
5738,57627184.0
5739,17908816.0
5740,8581393.0
5741,25314076.0
5742,61172530.0
5743,5669477.5
5744,122892.016
5745,2358336.8
5746,4336877.0
5747,1158376.8
5748,102166840.0
5749,64704052.0
5750,47616868.0
5751,53894132.0
5752,2016759.5
5753,189694690.0
5754,16380728.0
5755,142492690.0
5756,26580940.0
5757,6441900.0
5758,55765.434
5759,19784424.0
5760,1315914.4
5761,226801.05
5762,162002130.0
5763,141642660.0
5764,2009297.4
5765,29707076.0
5766,112511784.0
5767,2283471.0
5768,47722610.0
5769,251491630.0
5770,5628362.5
5771,28411916.0
5772,79456904.0
5773,379740670.0
5774,76404504.0
5775,17062072.0
5776,1113316.0
5777,36055150.0
5778,136738600.0
5779,218165330.0
5780,6650959.5
5781,144745460.0
5782,20083300.0
5783,128645016.0
5784,3197214.5
5785,92099570.0
5786,24886988.0
5787,103660400.0
5788,1674789.6
5789,4527029.5
5790,97372320.0
5791,114000560.0
5792,8291474.0
5793,14489730.0
5794,40400116.0
5795,113600960.0
5796,11490360.0
5797,23015516.0
5798,89535.95
5799,234265810.0
5800,485278.22
5801,7346000.0
5802,2661437.5
5803,796824.75
5804,464218460.0
5805,3723800.8
5806,3467192.5
5807,64437044.0
5808,70370080.0
5809,6249762.0
5810,530820.1
5811,4024446.2
5812,88783560.0
5813,96323656.0
5814,5045852.0
5815,6022128.0
5816,6370554.5
5817,314370.88
5818,494337.25
5819,3298377.8
5820,16601566.0
5821,956308.44
5822,93977.28
5823,14275621.0
5824,68435410.0
5825,7500079.5
5826,6613383.0
5827,702686.44
5828,197822080.0
5829,20771420.0
5830,51457540.0
5831,150630060.0
5832,22080592.0
5833,9955160.0
5834,24850084.0
5835,209514.3
5836,66447890.0
5837,77449770.0
5838,287793.4
5839,68859500.0
5840,474709.0
5841,91071384.0
5842,20603960.0
5843,19865988.0
5844,853845.7
5845,334558.38
5846,3543506.0
5847,41884424.0
5848,93513890.0
5849,1405098.5
5850,19490292.0
5851,7348515.5
5852,16136337.0
5853,13789037.0
5854,47639850.0
5855,60485570.0
5856,21484352.0
5857,648862500.0
5858,106099.56
5859,33272124.0
5860,22639212.0
5861,1085648.4
5862,13395008.0
5863,7229028.5
5864,486926600.0
5865,2447439.0
5866,5281027.5
5867,2265640.5
5868,5869037.0
5869,11480261.0
5870,897707.44
5871,73595590.0
5872,216334220.0
5873,33278852.0
5874,2661739.5
5875,17803984.0
5876,76851010.0
5877,5412851.5
5878,88712630.0
5879,2739460.0
5880,70845740.0
5881,105697256.0
5882,319943330.0
5883,8012587.5
5884,53137680.0
5885,12151804.0
5886,44658508.0
5887,12142675.0
5888,8870327.0
5889,3188852.5
5890,20220132.0
5891,41262916.0
5892,8333513.0
5893,176252.16
5894,94498070.0
5895,14649992.0
5896,23024080.0
5897,703894.4
5898,112896780.0
5899,2578552.5
5900,3906352.5
5901,160466.31
5902,66790710.0
5903,93716910.0
5904,39075216.0
5905,48399576.0
5906,57686348.0
5907,2059121.1
5908,14932214.0
5909,14873346.0
5910,4109821.5
5911,5989406.5
5912,189681300.0
5913,6045156.0
5914,20890696.0
5915,3511557.0
5916,49645340.0
5917,159447630.0
5918,71141340.0
5919,82321976.0
5920,6114490.0
5921,30432216.0
5922,3927888.5
5923,719381.06
5924,3505604.5
5925,245492530.0
5926,319848.16
5927,3185487.8
5928,95783930.0
5929,107764.85
5930,103767020.0
5931,34712084.0
5932,483432.84
5933,3641572.2
5934,18365256.0
5935,187280240.0
5936,46080600.0
5937,690416.1
5938,1240943.8
5939,42286180.0
5940,96292240.0
5941,3788337.2
5942,63985732.0
5943,374064.34
5944,16706581.0
5945,4570387.5
5946,404571.16
5947,278199.56
5948,57999676.0
5949,2029743.2
5950,91859390.0
5951,91107340.0
5952,3256057.5
5953,274065800.0
5954,18962188.0
5955,9344020.0
5956,47207036.0
5957,25324748.0
5958,144815040.0
5959,6069482.0
5960,15850361.0
5961,877022.44
5962,5326301.0
5963,12170476.0
5964,70943784.0
5965,37676520.0
5966,25993440.0
5967,298681630.0
5968,60668468.0
5969,96112424.0
5970,13809777.0
5971,4457023.0
5972,11271770.0
5973,110605730.0
5974,1585961.4
5975,35232370.0
5976,393610.47
5977,350873.78
5978,538174300.0
5979,3401772.0
5980,167111790.0
5981,3340241.5
5982,197715700.0
5983,453471.8
5984,23920396.0
5985,139017540.0
5986,224572.55
5987,5738649.5
5988,23549048.0
5989,459339.97
5990,110050400.0
5991,926915.94
5992,98069030.0
5993,73451010.0
5994,888880.8
5995,23389824.0
5996,25313060.0
5997,18482520.0
5998,124848616.0
5999,352725.4
6000,16973816.0
6001,305017.3
6002,1666037.5
6003,237651500.0
6004,78962870.0
6005,2119997.8
6006,5840204.0
6007,9468565.0
6008,2602340.2
6009,171434700.0
6010,49858380.0
6011,9285072.0
6012,7715233.5
6013,158842060.0
6014,4587623.5
6015,23790352.0
6016,6024983.0
6017,398725.66
6018,35473428.0
6019,229332.75
6020,958326.1
6021,3305198.2
6022,2539287.8
6023,25520160.0
6024,266940.62
6025,4772958.5
6026,98201550.0
6027,6558070.0
6028,119863920.0
6029,6077121.5
6030,324684300.0
6031,123701370.0
6032,223637.94
6033,26079004.0
6034,5284156.0
6035,428426370.0
6036,564202.25
6037,765166.94
6038,52022.773
6039,1478019.0
6040,14880667.0
6041,197442110.0
6042,184521.28
6043,76707340.0
6044,9626464.0
6045,14323706.0
6046,333673.2
6047,173392.23
6048,209412.81
6049,5882771.5
6050,1640362.9
6051,1973898.4
6052,36150044.0
6053,184986.08
6054,3372641.5
6055,5088357.0
6056,25460068.0
6057,821793.44
6058,28664480.0
6059,64511570.0
6060,9780166.0
6061,67354110.0
6062,10279520.0
6063,162969070.0
6064,179344.05
6065,26112400.0
6066,71843464.0
6067,95909890.0
6068,270901.4
6069,83981820.0
6070,109175650.0
6071,3850957.5
6072,53947410.0
6073,14451668.0
6074,1465880.8
6075,136545.56
6076,76983190.0
6077,1762723.1
6078,154554320.0
6079,241447400.0
6080,6880379.5
6081,382929.2
6082,1815486.0
6083,136966720.0
6084,40307600.0
6085,11399441.0
6086,550629.7
6087,59033732.0
6088,3082003.0
6089,2546019.0
6090,242080060.0
6091,95932.89
6092,2276812.8
6093,10697453.0
6094,62722770.0
6095,51487290.0
6096,32378184.0
6097,9265223.0
6098,2568394.5
6099,17324084.0
6100,1734954.4
6101,238141100.0
6102,29875668.0
6103,58446100.0
6104,313113.3
6105,5627187.0
6106,89590.1
6107,370822.53
6108,4743218.5
6109,7438506.0
6110,103328770.0
6111,231218.3
6112,462090.88
6113,10056940.0
6114,78650980.0
6115,166195710.0
6116,598528.94
6117,15953789.0
6118,89439460.0
6119,3569377.5
6120,10926037.0
6121,898166.44
6122,105693224.0
6123,197459.64
6124,927358.94
6125,7730929.0
6126,15237475.0
6127,6858014.5
6128,131527810.0
6129,5652622.5
6130,75792.76
6131,3203749.2
6132,186841.7
6133,13445742.0
6134,11641603.0
6135,34929330.0
6136,807109760.0
6137,16566076.0
6138,7053000.5
6139,854442600.0
6140,499063.7
6141,20418484.0
6142,538178.6
6143,3533116.2
6144,11208740.0
6145,8322537.0
6146,1662040.0
6147,23757932.0
6148,4222087.0
6149,64814230.0
6150,121482190.0
6151,15330411.0
6152,791408300.0
6153,1850119.5
6154,44707.34
6155,140443100.0
6156,1202235.2
6157,6198962.0
6158,72091640.0
6159,18290900.0
6160,19351644.0
6161,9629751.0
6162,15975378.0
6163,1565213.8
6164,421478.2
